Big Bites,
BelgianWaffle Plate,$10.99
Biscuits & Gravy,$11.99
Pancake Plate,$12.99
Indulgent Hash,$13.99
Trad Breakfast Plate,$14.99
Breakfast Burrito,$15.99
Egg Wite Wrap,$16.99
Sunrise Sandwich,$17.99
Add avocado,$18.99
,
Small Bites,
Belgian Waffle,$1.99
Biscuits 7 Gravy,$2.99
Avocado Toast,$3.99
Vanilla Yogurst Parfait,$4.99
,
A la Carte,
Scrambled Eggs,$1.99
Breakfast Potatoes Bacon,$2.99
Turkey Sausage,$3.99
White or White Toast,$4.99
Buttermilk Biscuit,$5.99
Fresh Fruit Cup,$6.99
,
Coffee & Espresso,
Drip Coffee,$1.99
Cappuccino,$2.99
Latte,$3.99
Espresso,$4.99
Café Mocha,$5.99
Hot Chocolate,$6.99
,
Kids Eat Free,
Choice of orange juice or Milk,$7.99
